Restaurant_Name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Oscar's Deli,Comfort food,"175 Hargrave St, Winnipeg, MB R3C 3R8",MB,49.8897099,-97.1423574,5,"very good location and parking is quite easy with street parking available and winnipeg is offering 1 complimentary hour parking daily the place offers quite a lot of sitting and with covid you can have a piece of mind that you are not sitting in a crowded restaurant the food is authentic and there are quite a lot of options on the menu for everyone staff are friendly and food came out very fast i would go back for the fries matzo ball soup and the brisket sandwich

second review
had to go back for matzah ball soup and more sandwiches so delicious",0.9556,Good
Cora Breakfast and Lunch (840 Waverley St.),Breakfast and brunch,"840 Waverley St., Winnipeg, MB R3M",MB,49.8488429,-97.1777076,5,it was a very great experience it was tuesday so we tried the offer 2x4 its a very good deal and choice we added a very delicious white toast w butter really it was the best toast butter was the best eaten in winnipeg the crepe was full of fruits the food was very tasty and delicious the staff members were nice and understanding what is hospitality means they served a wrong item and once we told the lady working in service she changed it right away the owner was very nice and gentle he offered some stickers for my baby the place and washrooms were clean id like always to go back again and again,0.9881,Good
Cora Breakfast and Lunch (840 Waverley St.),Breakfast and brunch,"840 Waverley St., Winnipeg, MB R3M",MB,49.8488429,-97.1777076,5,"fun inviting and delicious food

the wait staff here were very pleasant and always had a smile on their face the food is always impressive with the vast amounts of fruit served with each meal i ate here 5 times in 5 days because it was so good there were lots of menu options no matter what time of day i went the coffee was pretty fantastic as well if youre much like me i would highly recommend the louis the undecided as it gives a variety of different types of food if you cant settle on just choosing one",0.9857,Good
Cora Breakfast and Lunch (840 Waverley St.),Breakfast and brunch,"840 Waverley St., Winnipeg, MB R3M",MB,49.8488429,-97.1777076,5,as an aussie who loves his food especially breakfast items lol the food was amazing also the chocolate pancakes with banana and choc sauce was delicious however what made the whole experience great and wanting me to come back was the amazing service we received marci was our waitress and her freindliness attention to our needs and her all around willingness to help us have the best experience was what made our visit to coras exceptional iam just sorry we didnt get back there before leaving but will definitely be back in the future thanks coras and marci ,0.973,Good
Cora Breakfast and Lunch (840 Waverley St.),Breakfast and brunch,"840 Waverley St., Winnipeg, MB R3M",MB,49.8488429,-97.1777076,5,the best and friendliest service we have experienced and such delicious food and even though we went at a real busy time they made sure we didnt have to wait long  the fruit was dilicious highly recommend checking it out and enjoy a good breakfast here,0.9709,Good
Cora Breakfast and Lunch (840 Waverley St.),Breakfast and brunch,"840 Waverley St., Winnipeg, MB R3M",MB,49.8488429,-97.1777076,2,our latest experience with coras was dismal and disappointing aside from not receiving over half of our order which admittedly may not be the restaurants fault the food we did receive seemed hastily put together and unappetizing we used to love this place but unfortunately it has just fallen off our favorites list,-0.6705,Bad
Mama Nors Kitchen,South East Asian,"642 Leila Avenue, Winnipeg, MB R2V 3N7",MB,49.9488724,-97.134664,5,love this place food is available quickly and amazing the service is great and staff is soooo friendly even if you do not speak the language,0.946,Good
Mama Nors Kitchen,South East Asian,"642 Leila Avenue, Winnipeg, MB R2V 3N7",MB,49.9488724,-97.134664,5,"it is a musttry
i have been a customer since day one there is no doubt that this is the best filipino restaurant in the city  this is a small familyrun restaurant that treats its customers as if they were members of the family additionally it represents topnotch filipino hospitality and culture in terms of food and service to the community we always enjoyed fresh delicious food at any special gathering or event in our family it is my hope that someday it will continue to grow and achieve greater success in the future",0.9666,Good
Mama Nors Kitchen,South East Asian,"642 Leila Avenue, Winnipeg, MB R2V 3N7",MB,49.9488724,-97.134664,5,i absolutely adore the food from mama nors i always get either spamsilog or a combo pictured below with sunnyside up eggs i always have it delivered through doordash but i did make it in one time the owners were some of the sweetest people ever definitely recommended,0.8018,Good
Mama Nors Kitchen,South East Asian,"642 Leila Avenue, Winnipeg, MB R2V 3N7",MB,49.9488724,-97.134664,5,this is one of my favorite take out food in winnipeg they sell quality tasting foods and the quantity and price is affordable papa dave and nanay will greet you with joy and will make you feel happy they add extra happiness to your orders and that is something other stores dont have,0.9468,Good
Mama Nors Kitchen,South East Asian,"642 Leila Avenue, Winnipeg, MB R2V 3N7",MB,49.9488724,-97.134664,1,horrible am allergic to fish and tons morethey used a fish tong on my chickenafter i saw i asked them about it and the just lied in my face i certainly said i was allergic but they did not deny they are not allergy friendly please look what tongs they are using,-0.7834,Bad
Grill City (Winnipeg),South East Asian,"2311 Mcphillips St , Unit 307, Winnipeg, MB R2V 3C9",MB,49.9516061,-97.1470658,5,i had ordered a small beef steak 2 barbecue sticks calamansi juice and a plate of rice the staff were without a doubt helpful and exceptionally kind the pricing is fairly standard and the food is exceedingly tasty i would recommend to any curious inquirers,0.8059,Good
Grill City (Winnipeg),South East Asian,"2311 Mcphillips St , Unit 307, Winnipeg, MB R2V 3C9",MB,49.9516061,-97.1470658,3,ordered palabok but not as good as jolibees i only got one small shrimp and half sliced of boiled egg,-0.4782,Bad
Grill City (Winnipeg),South East Asian,"2311 Mcphillips St , Unit 307, Winnipeg, MB R2V 3C9",MB,49.9516061,-97.1470658,1,"the presentation of the food that has this bulosa but unfortunately its taste leaves much to be desired the pasta was absolutely tasteless the meat was dry and the shrimp began to smell of ammonia that we could not eat them

sadly bad experience",-0.4943,Bad
Grill City (Winnipeg),South East Asian,"2311 Mcphillips St , Unit 307, Winnipeg, MB R2V 3C9",MB,49.9516061,-97.1470658,4,i ordered 2 tilapias no rice which was delicious the people working there were friendly but i wish the prices were a bit lower,0.5574,Good
Grill City (Winnipeg),South East Asian,"2311 Mcphillips St , Unit 307, Winnipeg, MB R2V 3C9",MB,49.9516061,-97.1470658,5,loved this place best grilled foods and best value for money very clean and they have enough staffing all the time if they have sinigang in menu and you are dining in you can ask for complimentary sabaw on side they have bento like breakfast silog lot to choose from,0.9722,Good
Casa Ilocandia,Filipino,"1069 Sargent Ave, Winnipeg, MB R3E 0E6",MB,49.8975045,-97.1843215,5,very friendly staff food is superb and feels like home reasonably priced and huge servings ,0.908,Good
Casa Ilocandia,Filipino,"1069 Sargent Ave, Winnipeg, MB R3E 0E6",MB,49.8975045,-97.1843215,5,great food at a reasonable price the goat kambing was delicious parking is a bit limited,0.7845,Good
Casa Ilocandia,Filipino,"1069 Sargent Ave, Winnipeg, MB R3E 0E6",MB,49.8975045,-97.1843215,5,john is doing fantastic he is professional in philippino food ,0.5574,Good
Casa Ilocandia,Filipino,"1069 Sargent Ave, Winnipeg, MB R3E 0E6",MB,49.8975045,-97.1843215,5,best filipino food in the city,0.6369,Good
Casa Ilocandia,Filipino,"1069 Sargent Ave, Winnipeg, MB R3E 0E6",MB,49.8975045,-97.1843215,5,good and delicious food all day long,0.765,Good
Pita Pit (640 Sterling Lyon Parkway),Sandwiches,"640 Sterling Lyon Pkwy, Winnipeg, MB R3P 1J9",MB,49.840655,-97.2159218,5,i went there for rice bowl didnt know what to get as a vegetarian cashier and trainer arsh was amazing i am so happy with the service will definitely come back,0.8883,Good
Pita Pit (640 Sterling Lyon Parkway),Sandwiches,"640 Sterling Lyon Pkwy, Winnipeg, MB R3P 1J9",MB,49.840655,-97.2159218,1,"the 2 ladies working here have quite the attitude i received an important phone call that couldnt have lasted more than 5 mins so i stood against the wall with a mask on and away from the till not speaking loudly she asked me twice while i stood there if i was ready clearly annoyed the 1st time and the 2nd time rolling her eyes and went to the back and didnt come out for several minutes the other girl also shot me a glance and followed the other there was no one behind me waiting had there been i would have let them go ahead there was no apparent reason to be rushing
when i put the order in for the pita they normally put green peppers onions mushrooms on the grill with the protein they failed to do that all of the toppings i asked for she put a minimal amount when she handed me the pita she said have a good one in a snarky tone
im not sure why they felt any of that was necessary even if 1 of them wanted to go on a break or something they couldve it wasnt busy but i will definitely not be coming back to be regarded this way again for 14",-0.1358,Bad
Pita Pit (640 Sterling Lyon Parkway),Sandwiches,"640 Sterling Lyon Pkwy, Winnipeg, MB R3P 1J9",MB,49.840655,-97.2159218,4,second time here staff was very friendly and helpful pita was good but could use a bit more meat food was fresh though would go back,0.7165,Good
Pita Pit (640 Sterling Lyon Parkway),Sandwiches,"640 Sterling Lyon Pkwy, Winnipeg, MB R3P 1J9",MB,49.840655,-97.2159218,2,"friendly staff but the owner seems to hate the world and apparently doesnt check restrooms mens restroom was without toilet paper and paper towel and the paper towel dispenser was ripped off the wall laying on the floor
at least pretend to care about those giving you their hardearned money",0.431,Bad
Pita Pit (640 Sterling Lyon Parkway),Sandwiches,"640 Sterling Lyon Pkwy, Winnipeg, MB R3P 1J9",MB,49.840655,-97.2159218,5,"everyone is very friendly and took the time to hear what our kids were wanting quiet mumblers my kids we messed up our own order and they fixed it for us no fuss

i drive out of my way to go to this pita pit and will continue to do so",-0.6258,Bad
Knight & Day Pizza (870 Main St),Pizza,"870 Main St, Winnipeg, MB R2W 3P1",MB,49.909602,-97.133855,1,i tried to call to order 3 pizzas and some pop he said it was too big of an order then immediately hung up on me before i could ask how much i could order for delivery or say anything else this is the second time this exact same thing has happened so i will no longer be ordering from this pathetic business maybe if your employees spoke english they wouldnt be so rude and ignorant,-0.9199,Bad
Knight & Day Pizza (870 Main St),Pizza,"870 Main St, Winnipeg, MB R2W 3P1",MB,49.909602,-97.133855,5,okayyou guys know im super fussy  first time having this pizza and all 5 of us happy happy happy  no mistake in the orders   arrived hot and fresh  crust were crispy on the outside and soft and chewy perfect inside  loaded with topping and the perfect amount of cheese  no chintzing on the toppings  ive fallen in love with the butter chicken pizza not too spicy but not bland  we ordered through skip,0.8957,Good
Knight & Day Pizza (870 Main St),Pizza,"870 Main St, Winnipeg, MB R2W 3P1",MB,49.909602,-97.133855,5,"2 bucks for a small tasteless pizza slice and  almost no gravy in the poutine

edit  i git reimbursed for my meal and it did not disappoint the pizza was very tasty and the poutine was delicious and the guy working today even gave me a cold pepsi to sweeten the deal",0.6188,Good
Knight & Day Pizza (870 Main St),Pizza,"870 Main St, Winnipeg, MB R2W 3P1",MB,49.909602,-97.133855,5,i got a large super deluxe pizza for around 20 one of the best pizzas ive had in a long time never been in store if its clean this will be my new go to pizza place,0.8957,Good
Knight & Day Pizza (870 Main St),Pizza,"870 Main St, Winnipeg, MB R2W 3P1",MB,49.909602,-97.133855,5,every weekend i order food from kd its tasty delicious and fresh every time most recommended store in the town,0.796,Good
Mar's Sisig - Jefferson,Breakfast and brunch,"1303 Jefferson Ave, Winnipeg, MB R2P 1S7",MB,49.954037,-97.1689638,4,i usually just call to order and pick it up their karekare and sisig were my personal favourite they serve different varieties of filipino dishes and delicacies which i should try next time,0.0,Bad
Mar's Sisig - Jefferson,Breakfast and brunch,"1303 Jefferson Ave, Winnipeg, MB R2P 1S7",MB,49.954037,-97.1689638,1,we ordered a take out ordered of 100 pcs of eggroll and  20 pcs of turon on friday to be picked up at 945 am the person who took the call even checked the kitchen if they are able to make the order for the next day they guaranteed that they can and even told us the total for the to go order  when we were there on friday 945 am they said that theres no order with the name and number provided they insisted that we have might ordered it at the other location to mind you that this had happened 2 times already with the reason that they had no paper indicating that theres an order the restaurant did not acknowledge or apologize for their mistake but instead tried to argue,-0.7182,Bad
Mar's Sisig - Jefferson,Breakfast and brunch,"1303 Jefferson Ave, Winnipeg, MB R2P 1S7",MB,49.954037,-97.1689638,5,first time here eating here staff is friendly wasnt sure what the foods were in the display case however the staff was patient with my boyfriend and myself she took the time to tell us what exactly was in everything and the names of them large food portions and service was great we enjoyed our food here will be back again,0.8637,Good
Mar's Sisig - Jefferson,Breakfast and brunch,"1303 Jefferson Ave, Winnipeg, MB R2P 1S7",MB,49.954037,-97.1689638,5,we ordered 2 combos one had 2 eggs and 2 meat portionsi went for 2 portions of sisig and the second one had 2 eggs and 1 portion of beef pares both combos came with unlimited fried rice and unlimited broth soup everything came quick and everything tasted good to top it all off we had a really good experience everyone was smiling and happy we would definitely visit again next time we highly recommend this place,0.9571,Good
Mar's Sisig - Jefferson,Breakfast and brunch,"1303 Jefferson Ave, Winnipeg, MB R2P 1S7",MB,49.954037,-97.1689638,5,the food at mars sisig is really delicious it reminds me of the food my father and grandparents make the portions are good too and the prices are great its one of my go to places to eat and i live on the other side of the city its definitely worth the drive,0.9392,Good
Jollof Life Restaurant,African,"600 Portage Ave, Winnipeg, MB R3C 3L7",MB,49.889044,-97.1558586,5,recently just found out about this place and tried it out the meals are very good but more importantly for me is the quality of customer experience and cleanliness of the place very interactive hospitable welcoming and friendly staff the space is very clean and well maintain ,0.9685,Good
Jollof Life Restaurant,African,"600 Portage Ave, Winnipeg, MB R3C 3L7",MB,49.889044,-97.1558586,4,had a good experience here recently with a couple family members the environment is clean brightly lit with afrobeats music videos playing on the tv there was one server when we arrived she seemed quite preoccupied with takeout and delivery service orders so we got our own menus after about 15 minutes she was able to serve us and was pleasantly helpful we were familiar with nigerian food so the menu was easy to understand one ordered ewedu with gbegiri and suya the other jollof rice with fried plantains and turkey and myself beef pepper soup the dishes were served hot and overall tasty for us the fried plantains werent ripe enough so they lacked sweetness and were dry the suya wasnt prepared on a grill maybe oven roasted so it lacked the authentic smokey grill flavour and smells the seasoning provided with it was good the beef pepper soup was quite good not very spicy though and a bit salty it would have been near perfect if rice yam or plantains were served with it to better balance the seasoning as well with the soup being 18 the amount of beef in it was small with some pieces being moreso fat or cartilage than meat overall were glad we went and will come back to try more dishes,0.9882,Good
Jollof Life Restaurant,African,"600 Portage Ave, Winnipeg, MB R3C 3L7",MB,49.889044,-97.1558586,5,drove 45 mins just to try this restaurant my first time eating amala ewedu and gbegiri and it was incredible the food was on our table in less than 10 mins it was plated so well and the workers were so kind when i took my first bite i knew id be coming back again i had to ask for more food because it was incredible the owner was so happy that we loved the food and was more than willing to give us more this place just opened 3 months ago and deserves a lot more recognition theres plenty of seating and highly recommend you bring your friends with you,0.9707,Good
Jollof Life Restaurant,African,"600 Portage Ave, Winnipeg, MB R3C 3L7",MB,49.889044,-97.1558586,4,"overall the food was good and the service was excellent the waiter was friendly and the wait time wasnt so bad
the only downside for me was the ofada rice it had stones it wasnt fun chewing at all the ayamase sauce quantity was little and not enough proteins in it for the price",0.8652,Good
Jollof Life Restaurant,African,"600 Portage Ave, Winnipeg, MB R3C 3L7",MB,49.889044,-97.1558586,5,i went again for dinner and the whole experience was even better than last time definitely coming back again,0.6808,Good
Panda Tea (Pembina),Bubble tea,"30-2844 Pembina Hwy, Winnipeg, MB R3T",MB,49.7887928,-97.1567982,5,affordable and great crepes plus unique bubble tea flavours to this location clean bright and good ambience,0.9118,Good
Panda Tea (Pembina),Bubble tea,"30-2844 Pembina Hwy, Winnipeg, MB R3T",MB,49.7887928,-97.1567982,5,they have amazing crepes the bubble tea was really good they gave us a free sample of their new ice cream it was some of the best soft serve ive ever had the cone tastes really good too,0.9564,Good
Panda Tea (Pembina),Bubble tea,"30-2844 Pembina Hwy, Winnipeg, MB R3T",MB,49.7887928,-97.1567982,2,this review only applies to bubble tea as i havent tried their crepes i ordered the milk tea with brown sugar boba it was watery and the boba were over cooked and mushy would be better off going to gong cha just down the street if youre looking for proper bubble tea,0.4404,Bad
Panda Tea (Pembina),Bubble tea,"30-2844 Pembina Hwy, Winnipeg, MB R3T",MB,49.7887928,-97.1567982,4,its a new shop and this is my first time to try with buy one get one coupon  taste is nice but too small no dinein right now so inside doesnt have aircond,-0.2263,Bad
Panda Tea (Pembina),Bubble tea,"30-2844 Pembina Hwy, Winnipeg, MB R3T",MB,49.7887928,-97.1567982,5,"great variety of food in the crepes category of course so satisfying whether you love it or hate it they have bubble teaim a hater lol i recommend adding a slush to the meal rich and desserty

the atmosphere and music are amazing kpop fans rush in the place is a bit small but i havent seen too many people here at once which works in your favour even if you cant get a table you can actually eat it on the go they make it into this sweet ice cream drums sticks try it and love it",0.9778,Good
Atiga Restaurant,African,"329 William Ave, Winnipeg, MB R3A",MB,49.9001537,-97.1425969,5,i only tried their cassava leaves amazing taste but poor portion 20 you get a tiny bowl the bowl looks wide from the top view it is small in height it may be filled with small sauce by the time they add the big piece of chicken there is not that much stew tbh it comes with rice  the rice is more than the stew can serve those plantains are worth 7 the chicken also tasted great,0.8151,Good
Atiga Restaurant,African,"329 William Ave, Winnipeg, MB R3A",MB,49.9001537,-97.1425969,3,"ive been told by my family that their jollof rice is quite good hence the three stars additionally im not comfortable giving a black business especially an african restaurant a one star so the three star stays honestly the fried rice is without a doubt the most uncomfortable thing  i have ever tasted
and the meat lets just say you can do better
also it is a requirement that if youre gonna call yourself an african restaurant you should add some spice
note that i didnt say pepper  i said spice
you can do better please be better
that was quite an uncomfortable experience",0.8307,Good
Atiga Restaurant,African,"329 William Ave, Winnipeg, MB R3A",MB,49.9001537,-97.1425969,3,went for dinner recently with my partner and a couple of our friends we were the only patrons there the entire time but a handful of delivery drivers had come in to pick up orders it has a hole in the wall type vibe with friendly staff and afrobeats playing in the background it was unfortunately quite cold inside the ac was on three of us ordered jollof rice with beef which also came with fried plantains a boiled egg and some coleslaw the fourth person ordered goat curry with rice akira was on the menu but not available which was disappointing our food was delicious but unfortunately had no spiciness to it we did ask for and was given some hot sauce which was home made but it moreso added a different flavour to the dish rather than spiciness the food can definitely be enjoyed without making it spicy the beef was a bit over cooked but still tasty they do have the original fanta but its in a small glass bottle for 5 which is far too expensive at the end of the meal there was no bill provided the server hand wrote on a little scrap piece of paper a final total and gave to us we all thought that was kind of odd but they were able to accept payment by card our server was very nice the food was served hot and in a timely manner that being said i dont think id go back for a sit down experience but id definitely order for take out or delivery,0.97,Good
Atiga Restaurant,African,"329 William Ave, Winnipeg, MB R3A",MB,49.9001537,-97.1425969,3,"atiga was an experience not necessarily a good one but certainly an interesting one from the paw patrol table mats to the ac that was randomly on on a cool september evening to the way none of the four menus that our group received were the same and possibly didnt include all of the same items to how we were the only patrons in a 2hr window

but youre there for the food and the food was pretty good not as spicy as i like it but tasty nonetheless while we were there there was a steady stream of food delivery guys so they certainly appeared to be doing good business via one of the food delivery apps the portions are also huge but while its good i think think i would rather go to akins the food is good but its not the only thing about going out and atigas sole strength seems to be only the food i havent even talked about the quality of the service or how there was no itemised bill nevermind all that the building itself needs at least a lick of paint if only to brighten it up and make it more welcoming",0.967,Good
Atiga Restaurant,African,"329 William Ave, Winnipeg, MB R3A",MB,49.9001537,-97.1425969,1,dirty and unpleasant place  i do not advise ordering delivery they cook in unsanitary conditions,-0.7184,Bad
Woodbine Hotel Bar & Vendor,Alcohol,"466 Main St, Winnipeg, MB R3B 1B6",MB,49.897605,-97.139711,5,valentines day high tea experience was phenomenal the tea selection is very fragrant and the desserts were the star of the show,0.0,Bad
Woodbine Hotel Bar & Vendor,Alcohol,"466 Main St, Winnipeg, MB R3B 1B6",MB,49.897605,-97.139711,5,"went for the wonderful nutcracker high tea my partner booked the seats so i dont know if its still available but it was a great experience everything was delicious and the atmosphere was perfect they have a special menu for the kids too which our young one loved we even stole a few bites from each other
extra surprise was the santa sitting near the entrance he was so still i accidentally mistook him for a statue initially we of course got a family photo with jolly saint nick
velvet glove of course is great anytime id be worried for my pocketbook if i worked downtown",0.9894,Good
Woodbine Hotel Bar & Vendor,Alcohol,"466 Main St, Winnipeg, MB R3B 1B6",MB,49.897605,-97.139711,5,have been multiple times and always had an excellent experience at the velvet glove lounge at the fairmont exceptional service and wide selection of cocktails and fine eats we had cauliflower wings that might be the best ive had nice atmosphere and the staff were very accommodating  serving us breakfast outside of the usual hours really enjoyed our visit to both the hotel and the restaurant,0.9441,Good
Woodbine Hotel Bar & Vendor,Alcohol,"466 Main St, Winnipeg, MB R3B 1B6",MB,49.897605,-97.139711,5,"my friends and i went to the velvet glove for their autumn high tea experience it was the first time for all of us when doing high tea and i could not have had a better time it was so fun to be with my friends and our waiter rod was excellent he was knowledgeable patient and made sure we were taken care of the table was set with the tea cups and saucers decorated with flowers  the kind you would expect for the occassion two different menus were set on the table for everyone one for the variety of teas that they had on one side and drinks with alcohol on the other  i had the chai tea and it was delicious as well as a mimosa the tea comes out in various sizes of teapots all unique in design as well its also accompanied by milk and individual mini pots of honey the second menu showed the sandwiches and dainties that you would be served on a tower there was six of us and each tower had pieces ready for each person to take the food was quite yummy the menu is set and its 59 per person not including taxes and gratuity although the gratuity is automatically added on to the bill as well which our server told us about a couple of us were skeptical if the food would be enough and leave us hungry but that was not the case at all we had leftovers and all of us were full the sunday that we went their high teas are only on sundays it was not very busy  which was great for us

aside from going to experience the high tea life we were also sending off a friend who was moving and they were very accommodating and made that occassion very special i would definitely go back to do it again

the hotel does have street parking but they also have a parkade richardson centre parkade  googleable to map to i used the parkade and paid about 12 for 25 hrs i believe its 2 for every 30 mins and 14 for daily they do not validate parking although it would be nice if they did",0.99,Good
Woodbine Hotel Bar & Vendor,Alcohol,"466 Main St, Winnipeg, MB R3B 1B6",MB,49.897605,-97.139711,5,"updated review
i have in the past given the velvet glove though renamed vg restaurant 5 stars it continues to hold it

i went twice in a relatively short time frame
on my previous visit we were allowed to order from the new fall menu we did milk buns pickerel fritters tomato salad  bison tartare strip loin porchetta peanut butter dessert and cake for two
the milk buns were a great highlight they no longer serve a bread basket however
on this visit i tried the vegan menu and had the cauliflower fritters gnocchi boudha bowl and the cake
the cauliflower fritters and the gnocchi were outstanding i do not believe they are on the regular menu but i dont see why not  i am not a vegan as you can tell from my first visit but i think these two items would do well on their regular menu
regardless of vegan fritter or pickerel fritter you cant go wrong with either i personally wasnt as much a fan of the tomato salad that night but i think that was just personal taste i think i have to be in a certain mood for it as it is pickled the bison tartare was a solid choice
i enjoyed the porchetta but i feel it is more a sharing dish unless you have someone who very much likes to eat a lot of pork it is a very large piece of meat and as much as i love meat for myself it was too heavy i liked the variety and the sides we received with the strip loin
out of the desserts i was a fan of the peanut butter one but that is personal preference my friend ate the cake for two by herself which i think says how good that was

previous review 
my meal tonight was outstanding it was part of a special menu the local authentic experience
aside from the service going above and beyond the food plating presentation and flavors were all fantastic its been a long time since ive had a meal this good in winnipeg my other recollection would be segovia which is in the canadas 100 best list
their price point is also friendlier than some other high end restaurants with comparable level of quality

dinner includes parking but you do need to get it validated before you leave valet as well as self park lunch does not
dinner is only open friday and saturday",0.9975,Good
VJoy Beverage and Dessert Restaurant,Bubble tea,"1521 Pembina Highway, Winnipeg, MB R3T",MB,49.8341905,-97.150671,3,i visit this place often to try their different beverages last night i visited and ordered one mango strawberry bubble tea the quality of the product were not that good as compared to the old days and the customer service were not that impressivei must say that their bubble tea and all other beverages are one of the best in town but their customer service and product quality degraded gradually in the beginning when there was less business i would say the customer service was really top these things needed to be addressed and please maintain the same environment as before for the customers,0.4189,Bad
VJoy Beverage and Dessert Restaurant,Bubble tea,"1521 Pembina Highway, Winnipeg, MB R3T",MB,49.8341905,-97.150671,5,ive ordered from them on skip and also in person both times i loved my drink they give the feel of khabs while not being so far away the idea of unlimited toppings for 1 is also awesome most times i want more than one topping and i get to save with this however to get the cheese milk foam topping you pay an extra 1 there was a promo for a glass bottle on my last visit for orders over 15 it was so cute but smaller than i had imagined,0.8235,Good
VJoy Beverage and Dessert Restaurant,Bubble tea,"1521 Pembina Highway, Winnipeg, MB R3T",MB,49.8341905,-97.150671,5,the best place for bubble tea the unlimited toppings makes the bubble tea experience out of the world staff is always super polite and recommends the best flavours to try out,0.9349,Good
VJoy Beverage and Dessert Restaurant,Bubble tea,"1521 Pembina Highway, Winnipeg, MB R3T",MB,49.8341905,-97.150671,5," new bubble tea  desserts on pembina

again was referred to go here by a friend he was really persistent on trying their mixed flavors  what theyre known for

little did i know it was just a soft opening i went to but the owner is so kind and friendly told me all about his plans and business ideas for his restaurant

i got the strawberry  lychee bbtea mix

pros
 unlimited toppings for xl bbtea orders only
 one stop shop for all desserts they have waffles and korean shaved iced as well not yet available
 a cute colorful getaway from the outside world the inside of this cafe feels like youre on cloud 9 literally
 new clean  friendly staff
 instagramable wall for customers to enjoy their food or drinks

cons
 location is at a weird corner between pembina  dumas if you miss the turn to you have to go all the way around

overall will be coming back soon to try the remainder of their menu items",0.9759,Good
VJoy Beverage and Dessert Restaurant,Bubble tea,"1521 Pembina Highway, Winnipeg, MB R3T",MB,49.8341905,-97.150671,5,excellent place and have wonderful drinks i order from here every once in a week when i have a get together with my friends,0.8885,Good
Royal Punjabi restaurant,Indian,"728 Logan Ave, Winnipeg, MB R3E 1M7",MB,49.9087115,-97.1555577,5,"we ordered the chicken tikka masala butter naan and chapati the chicken and naan were delicious the chapati wasnt my style but other people might like it it tastes similar to a homemade pancake with no sugar a note for the tikka mashala it can be intense and spicy on its own eating it with bread or other sides was the best for me 

will order more dishes soon ",0.8765,Good
Royal Punjabi restaurant,Indian,"728 Logan Ave, Winnipeg, MB R3E 1M7",MB,49.9087115,-97.1555577,1,worst manchurian and panner pakoras wastage of money never recommend this place to someone,-0.7359,Bad
Royal Punjabi restaurant,Indian,"728 Logan Ave, Winnipeg, MB R3E 1M7",MB,49.9087115,-97.1555577,5,wonderful meal huge portion make you feel worth it   happy chef and the family team to greet us the guests,0.9169,Good
Royal Punjabi restaurant,Indian,"728 Logan Ave, Winnipeg, MB R3E 1M7",MB,49.9087115,-97.1555577,5,a very extensive menu of delicious offerings and very reasonablypriced theres over 40 appetizers alone and many main dishes both vegetarian and with meat chicken lamb goat try the chicken vindaloo order it extraspicy and hang on the butter chicken practically melts in your mouth its so tender the samosa chat is a work of art sprinkled with pomegranate the staff is very friendly and helpful the kitchen is always humming and the lovely sukhpreet at the front counter will tend to your needs try it youll love it,0.9535,Good
Royal Punjabi restaurant,Indian,"728 Logan Ave, Winnipeg, MB R3E 1M7",MB,49.9087115,-97.1555577,3,i went for dinner at this restaurant couple days ago and the most disappointing thing was that they serve their food in disposable dishes and give you disposable cutlery i could never expect a restaurants dine in service like this the food was good but the quantity served wasnt sufficient according to the price,0.1163,Bad
7-Eleven (311 16 Ave NE),Bakery,"311 16 Ave Ne, Calgary, AB T2E 1K1",AB,51.0666535,-114.0568749,5,"im still eating here while i make this review this place is amazing they have cooking on the tv instead of sports and thats awesome
ordered 2 and the sauce came heated first time ive ever had shrimp rolls with warm sauce and it was phenomenal i loved it 21 is very tasty the meat is lovely ill be back here again the staff has been very accommodating and very friendly

eat here and youll enjoy it",0.9698,Good
7-Eleven (311 16 Ave NE),Bakery,"311 16 Ave Ne, Calgary, AB T2E 1K1",AB,51.0666535,-114.0568749,5,"my son and i started with shrimp salad rolls then night owl pho noodle soup special fried rice with chicken wings
the food was served hot and fresh delicious and tasty were very satisfied with the food  they are open until 2am  ",0.8955,Good
7-Eleven (311 16 Ave NE),Bakery,"311 16 Ave Ne, Calgary, AB T2E 1K1",AB,51.0666535,-114.0568749,3,"checked out night owl for dinner really wanted to like this place based on other reviews but found it was mediocre overall

service was sufficient atmosphere is alright its a small restaurant so not good for large groups or longer stays

spring rolls were overcooked and dry 750 for 3 seemed pricy for what they were soup was flavourful but wasnt a fan of the tomato slices being added they also offer 1 size only which is priced on the higher side",-0.3793,Bad
7-Eleven (311 16 Ave NE),Bakery,"311 16 Ave Ne, Calgary, AB T2E 1K1",AB,51.0666535,-114.0568749,5,the food was tasty there was quite a bit of wait to be seated smaller restaurant than you may think staff were super friendly parking was a tough one too minimum space for parking as there is another bigger restaurant right beside it,0.765,Good
7-Eleven (311 16 Ave NE),Bakery,"311 16 Ave Ne, Calgary, AB T2E 1K1",AB,51.0666535,-114.0568749,5,great place for a late night meal as the name suggests  theyre open til 2am i really enjoyed the rare beef pho  definitely one of the better places in the city for it service was quick and efficient very affordably priced too so great for when youre craving something cheap but healthyfilling ie not fast food,0.8778,Good
Subway (6th Ave),American,"404 6th Ave. Sw , Suite 100, Calgary, AB T2P 0R9",AB,51.047819,-114.0704602,5,loving their new menu rotisserie chicken is great so are their new italiano subssalads,0.8402,Good
Subway (6th Ave),American,"404 6th Ave. Sw , Suite 100, Calgary, AB T2P 0R9",AB,51.047819,-114.0704602,4,subway is nice fun and everywhere its convenient food i get the veggie sub all the time and load it up with as much stuff as i want it is subway it is always there and is an affordable good price that is all anybody ever wants,0.8519,Good
