Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Boston Pizza,Pizza,"1380 Mountain Road Moncton, NB E1C 2T8 Canada",NB,46.1088539,-64.8315362,5,"we went to boston pizza in moncton for valentines day and thought maybe we should make reservations  im glad we did since we went around supper time and there was already a lineup the wait was short less than 5 mins even though we were about 10 mins late for our reservation i had requested a window booth as i usually do and they accommodated us by putting us on the bar side i assume the restaurant side is quieter but we enjoyed the good music and the tv entertainment while we waited for our meal the service was excellent our waitress kelsey was attentive especially for a very busy night she was the only server i ever met who automatically brought me a fresh pop before i even ran out  how did she know i was a pop a holic  lol
my fiancée ordered the pasta dish with alfredo sauce spinach and mini tomorrow as we went for the pasta tuesday specials and i got the hungry carinvore dish as i am far from a vegetarian that was alot of food i am not usually full with just one dish but this meal was loaded with meat huge meatballs cut in half  as well as other meatsin penne pasta we were going to get their delicious chocolate dessert which i have had before but we decided to get the small heart shaped pizza with chicken and pinaples instead  it was delicious and i have always loved boston pizzas thick hard crust it was more than enough food so we took some home overall it was a great experience  the table was clean the food arrived fast and hot perfectly cooked i would highly recommend",0.9966,Good
Boston Pizza,Pizza,"1380 Mountain Road Moncton, NB E1C 2T8 Canada",NB,46.1088539,-64.8315362,5,"amazing they played the hockey game for us food was incredible the mediterranean pizza was probably the best pizza ive had so far and the people working here are beyond nice
thank you for a great evening",0.9628,Good
Boston Pizza,Pizza,"1380 Mountain Road Moncton, NB E1C 2T8 Canada",NB,46.1088539,-64.8315362,1,"first time at moncton boston but probably the worst beer ever had the entire pitcherwhen asked about a different brand said we have to pay for the two glasses of those flat beer because we had had few sipswhich was super weird
surprisingly even the staff mentioned might be bottom of batch
paid the bill and left but a wonderful night ruined very well so i wouldnt recommend their moncton bar altho ive had great experiences from their other locations",0.813,Good
Boston Pizza,Pizza,"1380 Mountain Road Moncton, NB E1C 2T8 Canada",NB,46.1088539,-64.8315362,5,"we came when a big group 16 on a friday at dinner and figured we never get a seat  but they accommodated us  we had to wait a bit which was totally reasonable for how busy they were
service was great  attentive and friendly  and food was tasty and came in reasonable time",0.899,Good
Deluxe Fish & Chips,Fish & Chips,"857 Mountain Road Moncton, NB E1C 2R9 Canada",NB,46.1008725,-64.8101024,4,had delicious lobster rolls and scallops with fries food was all excellent high quality and fresh good servings  very very good scallops with nice light breading nothing fancy old school interior but a good spot to grab a bite and sit yourself down and enjoy,0.9538,Good
Deluxe Fish & Chips,Fish & Chips,"857 Mountain Road Moncton, NB E1C 2R9 Canada",NB,46.1008725,-64.8101024,4,"stopped in for a bite and thought i would try their fish and chips
pretty good not bad for the price  under 1100  for a 2 piece
wouldnt be able to eat any more than what they have given me was plenty
wasnt very busy for the time that i have arrived sevenish as you can see in the photo below
dinning area was open clean spacious and friendly staff im not much of a fast food kinda man but would go back again and order something different on the menu 
would i recommend deluxe sure why not
so far so good",0.9479,Good
Deluxe Fish & Chips,Fish & Chips,"857 Mountain Road Moncton, NB E1C 2R9 Canada",NB,46.1008725,-64.8101024,4,"in my opinion this places is always clean

the food smells good when you walk in the door its fresh anytime i order and it taste great as for the staff they are polite and quick to serve",0.9001,Good
Deluxe Fish & Chips,Fish & Chips,"857 Mountain Road Moncton, NB E1C 2R9 Canada",NB,46.1008725,-64.8101024,3,it was average food for a high price my meal was good and my husband enjoyed his but feel for the price i could make better at home will skip this place in our options next time,0.7876,Good
Deluxe Fish & Chips,Fish & Chips,"857 Mountain Road Moncton, NB E1C 2R9 Canada",NB,46.1008725,-64.8101024,1,slow service bad food and overpriced my burger was almost as thin as a sheet of paper oh well wont be back again,-0.34,Bad
Bravo Pizza,Pizza,"567 Coverdale Road Riverview, NB E1B 3K7 Canada",NB,46.0632826,-64.809984,5,"always  my favourite pizza place
great garlic fingers too
love the greek salad as well
excellent service ",0.9337,Good
Bravo Pizza,Pizza,"567 Coverdale Road Riverview, NB E1B 3K7 Canada",NB,46.0632826,-64.809984,4,we got our order to go the pizza was hot fresh out of the oven lots of toppings an cheese and were delicous my wife and i enjoyed our meal very much,0.6808,Good
Bravo Pizza,Pizza,"567 Coverdale Road Riverview, NB E1B 3K7 Canada",NB,46.0632826,-64.809984,2,the pizza was a disappointment the crust was heavy and hard as rock the lasagna was bland and had no meat but we didnt order the vegetarian so not sure what happened there pics can be deceiving,-0.8364,Bad
Bravo Pizza,Pizza,"567 Coverdale Road Riverview, NB E1B 3K7 Canada",NB,46.0632826,-64.809984,5,delicious pizza and garlic cheese finger very sweet staff mike the owner and his wife are the best very good place to family,0.937,Good
Bravo Pizza,Pizza,"567 Coverdale Road Riverview, NB E1B 3K7 Canada",NB,46.0632826,-64.809984,5,best pizza and lasagna in the greater moncton area always fresh and quality ingredients the best part is the handmade dough the owners mike and helen are always welcoming and friendly highly recommended,0.9657,Good
Freshii,Salad,"200 Ivan Rand E Suite 3 Moncton, NB E1C 0V9 Canada",NB,46.0836153,-64.7898229,5,the chicken caesar salad here is so good i had to eat some before taking the review picture top notch service and amazing people,0.8534,Good
Freshii,Salad,"200 Ivan Rand E Suite 3 Moncton, NB E1C 0V9 Canada",NB,46.0836153,-64.7898229,5,the food is awesome tried a bowl and some sides today as well as a smoothie and both were fantastic and super freshwe ordered from here and there was a mixup with the delivery from skip and they brought the items out to us so awesome,0.9571,Good
Freshii,Salad,"200 Ivan Rand E Suite 3 Moncton, NB E1C 0V9 Canada",NB,46.0836153,-64.7898229,5,really lives up to its name food is always fresh and delicious great healthy choice location is a pain since you need to find paid parking in downtown moncton which is no easy task try the wraps,0.8807,Good
Freshii,Salad,"200 Ivan Rand E Suite 3 Moncton, NB E1C 0V9 Canada",NB,46.0836153,-64.7898229,3,food is good but the service is seriously lacking ive been here several times this year and have mostly been happy with the food the ingredients really are good and fresh i know staffing has been hard but last month i waited while two staff members started to make a wrap then throw out perfectly good ingredients and then started again it ended up tasting okay but it was wrapped terribly and fell apart right away it was hard to watch them struggle while i stood there waiting id think that they would have received the proper training on how to finish rolling a wrap i ate there tonight and said hi to the staff member when i walked in and he ignored me and pointed to a tablet placed on the counter i looked and there was a man on video on the tablet and the guy in the store told me to order through him its difficult to hear him as the music is loud in the restaurant and i had to ask him to repeat himself multiple times i had to order and pay through the man on the tablet while the staff member just stood there waiting i do no get this change it seems detached impersonal awkward and unprofessional i spoke to the owner in the spring and he said he always wants to hear constructive criticism so hopefully he is checking these reviews i dont think ill be coming back if this is the new standard of customer service why are we outsourcing an order entry system when there is a perfectly capable employee literally standing right in front of the customer i usually leave a generous tip but was just so thrown off by this awkward interaction that i skipped tipping tonight if i could separate my rating id give the food a 5 and customer service a 2,0.9244,Good
Freshii,Salad,"200 Ivan Rand E Suite 3 Moncton, NB E1C 0V9 Canada",NB,46.0836153,-64.7898229,1,very disappointed i paid 11 for a bowl which was half empty been to many other freshiis around canada and i have never been shorted so much product,-0.6361,Bad
Shangrilla,Food Stands,"120 Westmorland Street Moncton, NB E1C 1G2 Canada",NB,46.0875664,-64.7783219,4,amazing food amazing quality the wraps are so fresh full of flavour just loved it,0.9381,Good
Shangrilla,Food Stands,"120 Westmorland Street Moncton, NB E1C 1G2 Canada",NB,46.0875664,-64.7783219,5,i wish i had pictures of all of the food we bought poutine mozza sticks chicken shawarma fish n chips chicken cesar salad chicken quesadilla it was all sooooo good and very generous portions we probably spent about 110 and worth every cent we will definitely be back again when we visit to moncton again keep up the great work guys,0.9509,Good
Shangrilla,Food Stands,"120 Westmorland Street Moncton, NB E1C 1G2 Canada",NB,46.0875664,-64.7783219,5,eternally on the hunt for the best shawarma  in moncton today i dropped by shangrilla food truck i was initially struck by how friendly the service was todays order was two chicken shawarmas the price was 24 but these were two very jam packed wraps my daughter and i sampled together and both concurred it is the best shawarma yet in moncton,0.875,Good
Shangrilla,Food Stands,"120 Westmorland Street Moncton, NB E1C 1G2 Canada",NB,46.0875664,-64.7783219,1,chicken burger gave me food poisoning at cavendish festival i understand it was busy but cutting corners is just unacceptable even so the whole thing was sloppy and disgusting and hardly any chicken either avoid at all costs,-0.9253,Bad
Shangrilla,Food Stands,"120 Westmorland Street Moncton, NB E1C 1G2 Canada",NB,46.0875664,-64.7783219,5,everyone should eat here fast friendly service i ordered the falafel wrap it was unreal best thing i have ever eaten in my life i cannot stop thinking about it cannot wait to order it again ,0.8515,Good
Greco Pizza,Pizza,"448 Elmwood Drive Moncton, NB E1A 2X3 Canada",NB,46.1173594,-64.7726353,1,review is only on pizza poor dough is undercooked and slices are soggy instead of crispy crusts are bready being from ny a large pie is 18 but here its 15 cheese was browned on top which i didnt care for i got the donair pie which seemed cheap on meat onions are not caramelized raw diced tomatoes were tossed in the middle of the pie after it was cooked maybe its bc im from ny and used to great pizza but ive had dollar slices that were better than this,0.8024,Good
Greco Pizza,Pizza,"448 Elmwood Drive Moncton, NB E1A 2X3 Canada",NB,46.1173594,-64.7726353,1,the level of incompetence from these workers is absolutely mind blowing they cannot follow the most simple of instructions greco pizza is good in my opinion but nothing is worth the headache associated with ordering from there,-0.2957,Bad
Greco Pizza,Pizza,"448 Elmwood Drive Moncton, NB E1A 2X3 Canada",NB,46.1173594,-64.7726353,5,elmwood greco is such a great spit  the staff is so friendly and efficient  the food is always fresh  the delivery service is always quick and any delivery order has always been done correctly  would recommend them,0.944,Good
Greco Pizza,Pizza,"448 Elmwood Drive Moncton, NB E1A 2X3 Canada",NB,46.1173594,-64.7726353,3,may  16th at 2pm i oderd the in house deal forb2 donaire and d sm garlic fingers argued with me telling me it did not exist trying to explain to him that i ordered last week he then yelled at me and hung up on me really so i ordered it online   9 call back make sure that you would have is placed into who knows of the deals did exist you again call me a a liar now twice i i dont know if he is this is that you consider good customer service and said his manager is so great,0.685,Good
Greco Pizza,Pizza,"448 Elmwood Drive Moncton, NB E1A 2X3 Canada",NB,46.1173594,-64.7726353,4,they have a great offer going on for  899 for a 12 inch pizza,0.6249,Good
Greco Pizza,Pizza,"120 Killam Dr Moncton, NB E1C 3R7 Canada",NB,46.0978844,-64.8169249,5,"best pizza ive ever had ive been here twice now both a great experience once at the clean dinein and a second with fast delivery great customer service

the pizza is amazing soft chewy crust sweet sauce fresh toppings and high quality cheese i highly recommend the mozzarella stuffed crust",0.9798,Good
Greco Pizza,Pizza,"120 Killam Dr Moncton, NB E1C 3R7 Canada",NB,46.0978844,-64.8169249,3,"pretty standard greco visit while waiting i did happen  to see that the ceiling and signs hanging would benefit from a dusting
regardless donairs and garlic fingers are always delicious
service was friendly to the point and fast",0.9201,Good
Greco Pizza,Pizza,"120 Killam Dr Moncton, NB E1C 3R7 Canada",NB,46.0978844,-64.8169249,1,i use to love greco but check out the amount of cheese on my last pizza i ordered it was basically a box of dry dough i would of returned it if i didnt live so far away and got my money back hardly acceptable very disappointing never again,-0.0602,Bad
Greco Pizza,Pizza,"120 Killam Dr Moncton, NB E1C 3R7 Canada",NB,46.0978844,-64.8169249,1,tried charging my mother 40 for one pizza when we ordered garlic fingers as well girl on the phone had attitude and tried not giving me the garlic fingers we were charged,-0.1867,Bad
Greco Pizza,Pizza,"120 Killam Dr Moncton, NB E1C 3R7 Canada",NB,46.0978844,-64.8169249,1,first of all change your timing on google maps from 200 to 140 becoz they never gonna pick call or they close door by 140 awsmmm,0.0,Bad
Greco Pizza,Pizza,"311 Acadie Avenue Dieppe, NB E1A 1G8 Canada",NB,46.0940134,-64.7474955,3,large donair was huge but sauce was waaaay too sweet meat tasted good diet pepsi tasted awful it was past best before date no idea why some restaurants do not check these things,0.8591,Good
Greco Pizza,Pizza,"311 Acadie Avenue Dieppe, NB E1A 1G8 Canada",NB,46.0940134,-64.7474955,1,"order was completely wrong and both items were burned last visit was the same returned the items for a refund wont be returning to this location
service was great tho",0.1796,Bad
Greco Pizza,Pizza,"311 Acadie Avenue Dieppe, NB E1A 1G8 Canada",NB,46.0940134,-64.7474955,1,"we used a gift cert that we received from head office due to a disgusting meal we had a few months ago
the man on the phone was so rude and said he couldnt remember the order we were entitled to receive
anyway  the food was just as bad as the first order we complained about  soggy lack of toppings and just greasy cheese  we tossed it  save your money and go to better pizza places in dieppemoncton  believe it or not  these were small pizzas thin crust  haha  why would i need two garlic breads thinking that is what they were   the toppings are soooo small and lacking its just beyond a joke",-0.1195,Bad
Greco Pizza,Pizza,"311 Acadie Avenue Dieppe, NB E1A 1G8 Canada",NB,46.0940134,-64.7474955,5,best pizza my boy friend and i ever ate stuffed crust mozzarella and 3 cheese crust dust flavouring so warm cheesy fresh and soft,0.9092,Good
Greco Pizza,Pizza,"311 Acadie Avenue Dieppe, NB E1A 1G8 Canada",NB,46.0940134,-64.7474955,1,pizza should not take over an hour if you are busy please take the restaurant off door dash also have had them hang up on my boyfriend before when he asked them to clarify the price of his pizza,0.3182,Bad
Cedars 2 for 1 Pizza,Pizza,"405 St George Street Moncton, NB E1C 1X5 Canada",NB,46.0898556,-64.7904996,1,i used to go here knowing it was very below average pizza being beat by even frozen pizza but hey it was the cheapest around and fast now they jacked the prices up so its no longer the cheapest place around guess i no longer have a reason to go there thanks for making the decision for me cedars also dont order their donairs and expect an actual donair its very cheap and bland meat on a pizza crust that they cook its way too thick and not even a donair gross,0.1891,Bad
Cedars 2 for 1 Pizza,Pizza,"405 St George Street Moncton, NB E1C 1X5 Canada",NB,46.0898556,-64.7904996,5,"great pizza and donair their garlic bread is the best their service and delivery time is good too
i only wish they were in a better location",0.9501,Good
Cedars 2 for 1 Pizza,Pizza,"405 St George Street Moncton, NB E1C 1X5 Canada",NB,46.0898556,-64.7904996,1,very disappointed in my pizza tonite called store back to tell them  they just said oh were sorry n didnt even try to compensate me for my food it was always my go to pizza place for yrs not anymore very disappointed lost a good customer,-0.758,Bad
Cedars 2 for 1 Pizza,Pizza,"405 St George Street Moncton, NB E1C 1X5 Canada",NB,46.0898556,-64.7904996,4,this place is a rocking place to get pizza and their donairs make me go to be honest great price for what you get  not a place to really chill and eat but order and pickup highly recommend,0.8121,Good
Cedars 2 for 1 Pizza,Pizza,"405 St George Street Moncton, NB E1C 1X5 Canada",NB,46.0898556,-64.7904996,5,one of the best pizza places i have ever visited hands down i remember that i used to go here any and every time i wanted pizza when i lived in moncton if you havent eaten here youre missing out,0.4588,Bad
Asian Garden Indian Restaurant,Indian,"25 Killam Drive Moncton, NB E1C 3R1 Canada",NB,46.1003114,-64.8126722,1,"i travelled halfway across canada to eat this trash
as i was strolling through town i looked upon this restaurant to find some classic indian food however i can inform you that this is not an asian garden but an overly priced piece of trash
even my grandma said its trash
after my first bite i immediately dumped my whole meal down my sink
unfortunately the sink clogged
i rate this place a 210
update my plumber charged me extra to fix the sink",-0.8338,Bad
Asian Garden Indian Restaurant,Indian,"25 Killam Drive Moncton, NB E1C 3R1 Canada",NB,46.1003114,-64.8126722,1,worst indian food ever in canada service was pathetic the server did not even know half the things on the menu waited for an hour for our order even when wea group of 5 people were the only ones in the restaurant most of what we ordered did not even go through and the server was not even bothered to inform us about it as she assumed that we would like to cancel our order lol we were overcharged if we hadnt bothered to take a look at our bill we would blindly pay what was told to us the owner of the restaurant acted as if she does not care and tells us that the food in moncton is suppose to be this way haha really  the madras curry tasted like it only had boiled chicken and tomatoe puree no curry leaves no mustard seeds nothing please do not go to this restaurant unless you have an entire day to waste or if you really want to try some tasteless and horrible indian food,-0.8799,Bad
Asian Garden Indian Restaurant,Indian,"25 Killam Drive Moncton, NB E1C 3R1 Canada",NB,46.1003114,-64.8126722,1,"so me and my family visiting nb from ab and wife craved some indian food and this was the only place open at the time for starters i couldnt find this place my gps told its in isolated barn looking building without any signage secondly food is way over priced and taste nothing like its suppose to dal makhani have wrong lentils used how stupid you have to be to use wrong main ingredient and dont tell your customer chicken tikka masala was sweeter than candy absolute shame who ever cooked this that the owners are letting this person burn this place down finally the naan bread wife asked for butter naan naans were hard as popadum and no butter if you dont do butter naan tell your customers dont just keep taking orders like a trainee the only thing positive was the food was still piping hot when we opened it up after bringing to the hotel room
friendly warning save your money dont eat here eat a left over mcdonald and youd be less disappointed",-0.9328,Bad
Asian Garden Indian Restaurant,Indian,"25 Killam Drive Moncton, NB E1C 3R1 Canada",NB,46.1003114,-64.8126722,1,"i would say this is the perfect place to waste your time and money highly recommended if you love tomato based curries my 18 year brother can cook better than what i had here last night so called madras curry which had no curry leaves no mustard seeds and coconut milk that curry should be named as tomato chicken and not the madras chicken
owner of the restaurant is money oriented and not the customer oriented thats for sure
thanks a lot for ruining our day cheers ",0.9184,Good
Asian Garden Indian Restaurant,Indian,"25 Killam Drive Moncton, NB E1C 3R1 Canada",NB,46.1003114,-64.8126722,1,absolutely worst customer service and horrible food i guess they do not have enough workers to give the customer service as expected just one lady who was handling the take away and the serving and made us wait for an hour for just the starters and then the main courseomg absolutely a nightmare the curries were all cooked in the same tomato curry and were soury but no taste at all then we asked for a starter and we were served a curry instead like come on guys and then what we ordered was noteven served to us properly at the end when went to pay the bill we were given the total more than what we were supposed to the other worst thing that they do not have a pos  they just write down all the items on paper and give you when all these things were explained to the lady owner there she was not apologetic at all and was showing attitude to us and was like this is how it is supposed to be no way guys i do not think moncton people are supposed to be served with all curries made in same tomato purieso in the end guys please go there only if you want to waste a whole lot of your time for tasteless food and horrible customer service,-0.95,Bad
Pizza Delight,Pizza,"188 Mountain Road Moncton, NB E1C 2L4 Canada",NB,46.0946401,-64.7833985,2,this has been my regular place for a donair but the last two visits have been not so memorable when i first started eating here the donair was great see in picture but the last visits the donair had very little donair meat mostly crust unfortunately i didnt get a photo ill give it a try again before i make a final decision everyone has bad daysmaybe that was one or two for them,0.2018,Bad
Pizza Delight,Pizza,"188 Mountain Road Moncton, NB E1C 2L4 Canada",NB,46.0946401,-64.7833985,5,i went here for my birthday today they gave me a meal off the lunch menu for free i ordered the 9 pizza and nacho it was hot fresh and delicious and did i mention free my girlfriend bought the super donair and she absolutely loved it,0.967,Good
Pizza Delight,Pizza,"188 Mountain Road Moncton, NB E1C 2L4 Canada",NB,46.0946401,-64.7833985,1,"21 for seafood pasta with lobster  not fresh no lobster smelled terrible was cold  obvious that the shrimp was from a can
husband ordered spaghetti and meatballs was given lasagna and then told thats how they make spaghetti it was watey and bland  neither of us wanted to eat another bite
the waitress was kind offered us something else however with 2 awful meals already we didnt want to chance trying a third and forth meal and wasting their time  we left and ate elsewhere
i bet the pizza is alright but i would never go here again and i dont ever wrote reviews or complain much im not a picky eater this was just an awful experience i would do not recommend",-0.9124,Bad
Pizza Delight,Pizza,"188 Mountain Road Moncton, NB E1C 2L4 Canada",NB,46.0946401,-64.7833985,5,their logo may have changed but the pizza is just like i remember it donair bites were an intriguing local touch,0.5023,Good
Pizza Delight,Pizza,"188 Mountain Road Moncton, NB E1C 2L4 Canada",NB,46.0946401,-64.7833985,1,so this one merits a bit of a story after the midday waitress leaves to the casual aloofness of the others inattentive knowledge of anything on the menu and my own inattention to the extra 60 cents upon paying la facture the manager of the day and i were embroiled in a classic duel of western proportions me slinging my five her slinging the change to which i nervously blurted ok i set the terms  you put the change on the table at the same time i put the dollar bill clearly unpleased with this negotiation tactic she attempted a swipe at my handed five but on that day my senses were as sharp as my grip and so my next counter was im gonna count to 5 and place the dollar bill on the table i suggested you do the same with your 470 after a couple tumultuous hesitations we arrived at an acceptable exchange of loots thou the manager of the day was clearly still unsatisfied and asserted that my mother and i were not to return to their store i wasnt sure whether any of this was in seriousness as her authority wasnt the kind of thing i was accustomed to during the pizza delight lunch specials the garlic fingers were very good so im going to give them a benefit of doubt and mark this down as a five star experience,0.9316,Good
Swiss Chalet Rotisserie & Grill,Comfort Food,"80 Champlain St Dieppe, NB E1A 1N3 Canada",NB,46.0941098,-64.754444,5,ah it was so good those french fries where the best ones ive had plenty of food in my plate service was great as well cant wait to go back ,0.9342,Good
Swiss Chalet Rotisserie & Grill,Comfort Food,"80 Champlain St Dieppe, NB E1A 1N3 Canada",NB,46.0941098,-64.754444,5,we went here for a lunch on friday we were served quickly and also checked on often while we had our meals i think the name of our lady was debbie she was amazing,0.5859,Good
Swiss Chalet Rotisserie & Grill,Comfort Food,"80 Champlain St Dieppe, NB E1A 1N3 Canada",NB,46.0941098,-64.754444,5,"tamara our server was wonderful she was very knowledgeable with the menu and clearly explained the items which are gluten free and made it easy for us to order our food arrived within a few minutes after ordering and was very tasty
well definitely ask for her next time we go for a meal",0.9512,Good
Swiss Chalet Rotisserie & Grill,Comfort Food,"80 Champlain St Dieppe, NB E1A 1N3 Canada",NB,46.0941098,-64.754444,5,had sunday dinner and the food was good  bilingual friendly server and great atmosphere,0.8807,Good
Swiss Chalet Rotisserie & Grill,Comfort Food,"80 Champlain St Dieppe, NB E1A 1N3 Canada",NB,46.0941098,-64.754444,5,this is by far the best swiss chalet ive experienced in such a long time the staff is super friendly efficient and focussed on looking after their guests the food is perfectly presented with lovely dishes abs they still provide ginger bowls i love this the interior is stylish well taken care of clean and has a great ambiance with the music and lighting this really is a role model for all other swiss chalet restaurants to aspire to,0.9902,Good
Pizza Delight,Pizza,"331 Elmwood Dr Moncton, NB E1A 7Y1 Canada",NB,46.1149034,-64.7725793,4,the first time we went there it was a pleasant experience we got halfcheesehalfpepperoni pizza with a garlic pizza our waitress was very nice and our food did not take long our waitress even noticed we had a small table so she put our dodd on another one the second time we didnt even get food because of the online orders thats why theres one star deducted,0.7501,Good
Pizza Delight,Pizza,"331 Elmwood Dr Moncton, NB E1A 7Y1 Canada",NB,46.1149034,-64.7725793,4,i was disappointed with my meal  i ordered a seafood ponzerati there was pretty much no seafood in it and it was not like it was before we ordered dessert well pieces got smaller but the price was higher  this place will not be my first choice again when planning to go out to eat,-0.1419,Bad
Pizza Delight,Pizza,"331 Elmwood Dr Moncton, NB E1A 7Y1 Canada",NB,46.1149034,-64.7725793,5,we went for an 80th birthday celebration   the birthday girl had lots of fun  staff were amazing   the food was great   i had the donair which is one of my favourite meals here  in fact i love their donors,0.9468,Good
Pizza Delight,Pizza,"331 Elmwood Dr Moncton, NB E1A 7Y1 Canada",NB,46.1149034,-64.7725793,1,the waitress was very nice and friendly and we received our food fast but we were the only ones there   i was very disappointed of how dirty it was the windows were actually gross   the boot we sat in was old and the seat was ripped    it needs a big clean up and a face lift,-0.7758,Bad
Pizza Delight,Pizza,"331 Elmwood Dr Moncton, NB E1A 7Y1 Canada",NB,46.1149034,-64.7725793,1,had lunch with my 3 grandchildren and daughter we order a large pizza and the pizza was not cooked told the waiter and he take it back and recook it when he bought it back it was burnt  like he dont said a thing  i was so disappointed we left  i dont think we will go back,-0.3593,Bad
A&W,Burgers,"26 Filles de Jesus Avenue Moncton, NB E1A 3P5 Canada",NB,46.1218141,-64.7704582,5,we stopped at that aw for breakfast a few weeks ago because we we in a rush and it was close to where we were going most sundays we have breakfast at a different location we were amazed by the positive atmosphere everyone working there had a beautiful smile and acknowledged us when we came in and left we decided to try it again this sunday  same great atmosphere  it is worth the few extra kilometers to get to that one and start your day feeling great thank you you are all really special ,0.9806,Good
A&W,Burgers,"26 Filles de Jesus Avenue Moncton, NB E1A 3P5 Canada",NB,46.1218141,-64.7704582,5,"im excited to share my incredible experience with this aw restaurant and can guarantee that everyone will have the same amazing experience that i did

first let me start with the food  it is absolutely delectable the burgers fries and onion rings are cooked to perfection and are mouthwatering delicious and satisfying every bite is full of flavour to say the least i was impressed by the quality of the food

in addition to the food the service is extraordinary the staff members are friendly prompt and accommodating and they consistently go above and beyond to ensure that every customer feels welcomed and valued

the best part about visiting here is the cozy and welcoming environment the restaurant is spotlessly clean and the decor is modern and comfortable making it a perfect place to meet with family and friends

overall my experience was nothing less than fantastic the food service and ambiance are all topnotch and i highly recommend them to anyone who is looking for a great meal with exceptional service its no surprise that this location has so many positive reviews because its simply the best thank you for the wonderful experience",0.9974,Good
A&W,Burgers,"26 Filles de Jesus Avenue Moncton, NB E1A 3P5 Canada",NB,46.1218141,-64.7704582,5,im excited to see this new aw location close to home and also for the fact theyre open 24h in drivethru i decided to try them out for the first time in drivethru on a weekend evening the wait was not long at all and there were a couple cars waiting for their meals in front of me service was quick and friendly all around from the speaker to the window i got exactly what i wanted which was an uncle burger combo with sweet potato fries everything was delicious and i will definitely return to this location again,0.9325,Good
A&W,Burgers,"26 Filles de Jesus Avenue Moncton, NB E1A 3P5 Canada",NB,46.1218141,-64.7704582,1,excellent service staff is very professional and friendly i have been at this location every day since they opened except for one day looking for excellent food great service and very friendly staff this is the place to go you wont be disappointed,0.9682,Good
A&W,Burgers,"26 Filles de Jesus Avenue Moncton, NB E1A 3P5 Canada",NB,46.1218141,-64.7704582,5,first time in the new aw by our home and we were not disappointed the atmosphere was lovely super clean the food came out really quickly we had asked for a lemonade they didnt have any but they gave us another choice which was equally as lovely our server chloe was wonderful shes very knowledgable on whats going on there and all the staff were very pleasant when i went to put my tray away and put stuff out i made a little bit of a mess and i tried to clean it up and the nice guy that was over there so no no dont worry about it we will take care of it we will definitely be back again,0.9853,Good
A&W,Burgers,"6 Champlain Street Moncton/Dieppe Dieppe, NB E1A 1N3 Canada",NB,46.0928098,-64.7609213,5,the aw are a very good to eat i love there onion rings their burgers are really good plus the chicken strips are really good the aw is the best route beer you can buy,0.9582,Good
A&W,Burgers,"6 Champlain Street Moncton/Dieppe Dieppe, NB E1A 1N3 Canada",NB,46.0928098,-64.7609213,5,"really good experience everytime i go to this location we tried the new root beer slushie from the aw brew bar and it was great
one worker was having his lunch break and took his personal time to assist me and was very kind as were the staff cleaning  1010",0.8998,Good
A&W,Burgers,"6 Champlain Street Moncton/Dieppe Dieppe, NB E1A 1N3 Canada",NB,46.0928098,-64.7609213,3,"stopped for a drink the lady at the counter couldnt be bothered to place a smile on her face or be kind
maybe she needs a new job im just saying that no one likes rude and unfriendly counter staff",0.2644,Bad
A&W,Burgers,"6 Champlain Street Moncton/Dieppe Dieppe, NB E1A 1N3 Canada",NB,46.0928098,-64.7609213,2,could hardly hear or understand cashier  music was loud in the restaurant boyfriend received wrong burger   onion rings had hardly any breading on them at one point i saw 4 staff standing around but yet there was a broom with dirt sitting beside it in the dining area had a hard time finding a clean table more than likely we will not go to this establishment again,-0.296,Bad
A&W,Burgers,"6 Champlain Street Moncton/Dieppe Dieppe, NB E1A 1N3 Canada",NB,46.0928098,-64.7609213,1,i went through the drive through and ordered 2 combos and 2 poutines the items from the 2 combos were all separately payed for separately instead of paying for combos i payed for each item individually and the service was very bad i didnt get all the items i ordered and had to wait very long for my order no greeting when i go to order unfriendly staff and long wait i will not be returning,-0.7089,Bad
A&W,Burgers,"477 Paul Street (Food Court) Dieppe, NB E1A 4X5 Canada",NB,46.0974409,-64.7608675,5,the aw are a very good to eat i love there onion rings their burgers are really good plus the chicken strips are really good the aw is the best route beer you can buy,0.9582,Good
A&W,Burgers,"477 Paul Street (Food Court) Dieppe, NB E1A 4X5 Canada",NB,46.0974409,-64.7608675,5,"really good experience everytime i go to this location we tried the new root beer slushie from the aw brew bar and it was great
one worker was having his lunch break and took his personal time to assist me and was very kind as were the staff cleaning  1010",0.8998,Good
A&W,Burgers,"477 Paul Street (Food Court) Dieppe, NB E1A 4X5 Canada",NB,46.0974409,-64.7608675,3,"stopped for a drink the lady at the counter couldnt be bothered to place a smile on her face or be kind
maybe she needs a new job im just saying that no one likes rude and unfriendly counter staff",0.2644,Bad
A&W,Burgers,"477 Paul Street (Food Court) Dieppe, NB E1A 4X5 Canada",NB,46.0974409,-64.7608675,2,could hardly hear or understand cashier  music was loud in the restaurant boyfriend received wrong burger   onion rings had hardly any breading on them at one point i saw 4 staff standing around but yet there was a broom with dirt sitting beside it in the dining area had a hard time finding a clean table more than likely we will not go to this establishment again,-0.296,Bad
