Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Beaufort,Bistros,"6653 Rue St-Hubert Montreal, QC H2S 2M5 Canada",QC,45.5374437,-73.6056463,2,disappointed the service was bad even though the place was empty we ordered the beet salad and found a hair in it we complained about it and they offered us another plate of salad we also ordered the lobster roll and it was okay we asked for a smoothie with our order but it never came although we have paid for it so before leaving the restaurant we claimed the smoothie and thats when the server started making it i think the smoothie was the only tasty thing we had at beaufort unfortunately it was a bad experience and we dont think we will ever come back here again,-0.9178,Bad
Beaufort,Bistros,"6653 Rue St-Hubert Montreal, QC H2S 2M5 Canada",QC,45.5374437,-73.6056463,5,its my first time to come to montreal i booked a airbnb nearby the house owner recommended me this restaurant its really a good recommendation i like this pieuvre and the french fries is also good btw the service is pretty good i will come again to try the steak,0.9464,Good
Beaufort,Bistros,"6653 Rue St-Hubert Montreal, QC H2S 2M5 Canada",QC,45.5374437,-73.6056463,5,"im super glad i finally made it to this restaurant 

the atmosphere is very relax the decor full of cute little details a place where you feel comfortable and welcomed

i got the salmon tartare and my friend the guédille with lobster and nordic shrimps we were both really satisfied 

best aspect of this place is the service is attentive everyone is kind and laid back the kind of restaurant you can feel the staff is well treated and they work as a team fully recommend",0.9907,Good
Beaufort,Bistros,"6653 Rue St-Hubert Montreal, QC H2S 2M5 Canada",QC,45.5374437,-73.6056463,5,friendly attentive staff and tasty food nice location right on plaza sthubert we were a group of three and all shared the plates so we got to taste several this everything was good but the octopus stole the show,0.6858,Good
Beaufort,Bistros,"6653 Rue St-Hubert Montreal, QC H2S 2M5 Canada",QC,45.5374437,-73.6056463,5,very varied menu open kitchen the chef came to the kitchen counter and described some of the food and its preparation,0.0,Bad
Piatti Pronti,Italian,"1794 Boulevard le Corbusier Laval, QC H7S 2K1 Canada",QC,45.5672763,-73.7359519,5,"i planned an event with about 40 people in the restaurants private room it was perfect

we had all the space we needed the private room even has its own bathroom there are no stairs so accessibility was great for elderly guests

if you want a hall but dont want hall prices look no further

the staff was excellent very accomodating and helpful

i highly recommend this restaurant for events but also for dinner on the restaurant side",0.9439,Good
Piatti Pronti,Italian,"1794 Boulevard le Corbusier Laval, QC H7S 2K1 Canada",QC,45.5672763,-73.7359519,5,food was excellent service was good all in all i am very pleased with this restaurant,0.8687,Good
Piatti Pronti,Italian,"1794 Boulevard le Corbusier Laval, QC H7S 2K1 Canada",QC,45.5672763,-73.7359519,5,great foodhomemade traditional italian fare  best calamari in town  warm and friendly service by all  would highly recommend,0.945,Good
Piatti Pronti,Italian,"1794 Boulevard le Corbusier Laval, QC H7S 2K1 Canada",QC,45.5672763,-73.7359519,4,food was phenomenal waiters were great very accommodating ambien was nice service was slow though i would definitely come back if i had time,0.8625,Good
Piatti Pronti,Italian,"1794 Boulevard le Corbusier Laval, QC H7S 2K1 Canada",QC,45.5672763,-73.7359519,5,excellent restaurant with a good menu and varied wine list  the staff has been there forever the food is tasty and flavorful well seasoned but not salty like some other places,0.2926,Bad
Brazas Portugal,Portuguese,"169A Boulevard Sainte-Rose Laval, QC H7L 1L2 Canada",QC,45.615823,-73.7841454,5,the chicken is delicious the specify one in particular the staff are very friendly get the combo you get great value and amazing taste,0.9552,Good
Brazas Portugal,Portuguese,"169A Boulevard Sainte-Rose Laval, QC H7L 1L2 Canada",QC,45.615823,-73.7841454,3,"very small restaurant they give complimentary bread and olives which is nice
we were 3 ordered one plate of chicken and a platter to share the chicken was good but very salty didnt care for the rest of the meat the pork seemed a bit over cooked and the sausage was chewy so we really only ate the chicken salad and fries were good portuguese beer was also pleasent but a bit pricey waitress was nice but the guy who served our drinks kept poring a 7up while looking at it and didnt stop until it overflowed on to the floor and served the glass sticky with no apology or offer to bring a new drink since the glass wasnt full very bizarre",0.8937,Good
Brazas Portugal,Portuguese,"169A Boulevard Sainte-Rose Laval, QC H7L 1L2 Canada",QC,45.615823,-73.7841454,5,"what a terrific find in laval we had spicy grilled chicken and assorted meat plate with a very nice red house wine the roasted meat with paprika was so delicious mum said she hadnt enjoyed a roasted chicken this much in decades and for dessert a homemade portuguese tartlet which wasperfect
service was fab simple setting which was just fine thank you to all the staff",0.9386,Good
Brazas Portugal,Portuguese,"169A Boulevard Sainte-Rose Laval, QC H7L 1L2 Canada",QC,45.615823,-73.7841454,2,"the service was not impressive because it took a while which we did not mind thinking we will get the great food and fresh we ordered a lot but the chicken was very dry and half of the plate was rather burned my family went there before and said the chicken was not bad when an older gentleman cooked it next time we would rather go to romados in montreal
pricey for the burned dry chicken if you ask me",0.7289,Good
Brazas Portugal,Portuguese,"169A Boulevard Sainte-Rose Laval, QC H7L 1L2 Canada",QC,45.615823,-73.7841454,5,some of the best chicken youll have in this areas chargrilled with a mild or spicy sauce topping it almost tastes south american and super delicious lunch special choices were chicken light or dark chorizo sausage or grilled sardines paired with pomme frites and a tasty salad had the breast and wing and the chicken literally falls off the bone parking is a little spotty but a public parking lot is about 200m away with a few more potential spots,0.8047,Good
Grigio,Italian,"993 Boulevard Saint-Martin Ouest Laval, QC H7S 1M5 Canada",QC,45.57251489999999,-73.72034169999999,5,food is delicious loved the calamari perfectly fried so far the best in laval,0.9536,Good
Grigio,Italian,"993 Boulevard Saint-Martin Ouest Laval, QC H7S 1M5 Canada",QC,45.57251489999999,-73.72034169999999,5,"favourite restaurant easy in laval

this restaurant is one of my all time favourites in laval ive come here over 30 times in my lifetime and it has never disappointed me its my familys goto spot

my favourite dish is the scaloppine alla grigio veal with a side of vegetables and pasta i usually ask for regattoni conspec as my pasta side absolutely delicious the mushrooms and the veal in the porto sauce are really good the picture was taken after i had already dug into it i couldnt resist my sister gets the regattoni con spec as a dish and she loves it every time

the appetizers here are also very good and popular with us we have the calamari every time we come here an easy 1010 crispy and delicious the newest one we had was the sausage which was just pure bliss sublime

the desserts here too are great i had the crème caramel and my sister had the crème brûlée both super sweet and tasty

thank you so much for the impeccable service and food",0.9931,Good
Grigio,Italian,"993 Boulevard Saint-Martin Ouest Laval, QC H7S 1M5 Canada",QC,45.57251489999999,-73.72034169999999,5,extremely good  food arrived hot  our server believe her name was eli was just fantastic  we give her a 10 for professionalism  congrats to the whole team  will definitely be back  we are about 40 minutes away from there but well worth the trip  thanks again de,0.936,Good
Grigio,Italian,"993 Boulevard Saint-Martin Ouest Laval, QC H7S 1M5 Canada",QC,45.57251489999999,-73.72034169999999,4,"baby friendly restaurant

pretty nice decor a bring your own wine restaurant you cant miss food is good and well priced  will definitely come back again

the service was very good too

the only problem were the fruit flies  fix that problem and it will be a definitely 5 stars ",0.9481,Good
Grigio,Italian,"993 Boulevard Saint-Martin Ouest Laval, QC H7S 1M5 Canada",QC,45.57251489999999,-73.72034169999999,2,"food was excellent but service was awful  it was a saturday night granted but ive been to many other restaurants where it wasnt as slow we were 10 people   we were not all served our meal at the same time our waitress was more attentive to the men especially mine  she totally ignored me until she saw it was me who paid the bill sweetheart  your boss should remind you to treat all your customers the same  i gave her a generous tip in spite of her embarrassing and inappropriate behaviour

my friend said the same thing  her husband was served his meal before any of us  he did not want to start eating while the rest of us waited for our entréesmeals  but we all insisted he do so",0.8114,Good
Restaurant Ermitage,Russian,"5024, ch de la Côte-des-Neiges Montreal, QC H3V 1G6 Canada",QC,45.4946327,-73.6185302,5,"short review 
decor layout and music was great food was delicious service was impeccable

more elaborate review
firstly when we walked in we were so happy with the ambienceatmosphere of this restaurant the decor music and layout were lovely

second this was our first time trying russian cuisine and i personally wasnt sure about what i was reading about on the menu after ordering i realized they have pictures of all their meals on their website in the gallery section i highly recommend to go take a look if you also are unfamiliar with russian cuisine

furthermore i am so pleased to say that the food was delicious generous portions flavourful and truly satisfying plus the bread butter and sour cream were all homemade im sure more was homemade but this is what we specifically found out was homemade ill post photos of what my husband and i got for reference

third the lady who served us i wish i had asked her her name was so warm kind generous helpful and pleasant she is a gem and 100 added to the amazing experience we had such attention to detail and care

all in all please go check this restaurant out it is worth it

ps most photos are from the website i forgot to take pictures of the food myself website photos are true to what we were served",0.9956,Good
Restaurant Ermitage,Russian,"5024, ch de la Côte-des-Neiges Montreal, QC H3V 1G6 Canada",QC,45.4946327,-73.6185302,5,was a complete 10 out of 10 experience the food was delicious and the service impeccable would definitely recommend the icecream at the end was a real treat homemade and decadent will be coming back for sure,0.9169,Good
Restaurant Ermitage,Russian,"5024, ch de la Côte-des-Neiges Montreal, QC H3V 1G6 Canada",QC,45.4946327,-73.6185302,5,"enter into a quaint ten table eastern european restaurant with an amazing staff and chef the setting  ambiance is amazing

the appetizers are fantastic main course kiev and stroganoff of many options  fantastic

finished our evening experience with a mouth melting honey cake with a dripping of strawberry glaze and a coffee

my word selection may not identify the specific menu listed entrees we enjoyed though im sure you have a quality understanding of our experience

amazing",0.9756,Good
Restaurant Ermitage,Russian,"5024, ch de la Côte-des-Neiges Montreal, QC H3V 1G6 Canada",QC,45.4946327,-73.6185302,5,the waitress did a phenomenal job with our family of 7 including 5 children 10 and under  the food was delicious and tasted like the cuisine i had eaten in russia  this restaurant  is obviously popular and has a number of regulars who frequent  make sure to call ahead since they regularly have parties that block out the whole place,0.886,Good
Restaurant Ermitage,Russian,"5024, ch de la Côte-des-Neiges Montreal, QC H3V 1G6 Canada",QC,45.4946327,-73.6185302,5,"every meal is fresh and delicious made with love and beautifully presented the waiters are courteous and friendly the owner will ensure everything is to your liking and more and will go out of her way to please you
we recently had an over 20 people celebration there everything was seamless from the delicious food on the table amazing and thoughtful service attention to detail and personal touches they have surpassed our expectations all guests were complementing how good the food was
the experience was just as positive when i went there for supper with a friend
this restaurant has been in business for many years and they value their reputation and maintain their standards of quality you will not be disappointed
will be back soon for sure",0.9946,Good
Sen Vang,Vietnamese,"5690 Avenue Victoria Montreal, QC H3W 2P8 Canada",QC,45.4920358,-73.63277570000001,4,we travelled to montreal and visited this restaurant three times within a week we really like the bun bo hue there the soup is so tasty,0.4201,Bad
Sen Vang,Vietnamese,"5690 Avenue Victoria Montreal, QC H3W 2P8 Canada",QC,45.4920358,-73.63277570000001,5,its a small restaurant but offers an authentic vietnamese delicious food i love bún bò hue spicy noodles soup that has a very good taste of lemongrass bbq pork is delicious too service is quick and professional its a musttry restaurant in busy montreal,0.9726,Good
Sen Vang,Vietnamese,"5690 Avenue Victoria Montreal, QC H3W 2P8 Canada",QC,45.4920358,-73.63277570000001,5,"sen vang is one of the best pho in montreal  in these times of pandemic its hard to transport soup  the menu is reduced but the best spicy soup is still there  i love their pho and i am a regular sony owner is one who can pack the take away really well the spring rolls are fantastic  its a perfect lunch on a cold afternoon hop off and pick up the soup and you can heat up the broth at home in case its not as hot as you would like it

update by this time the ownership has changed and the pho is still very good  now there are a more items on the menu and we hand a wonderful time  the place accepts credit and debit cards now  i would recommend this place",0.9955,Good
Sen Vang,Vietnamese,"5690 Avenue Victoria Montreal, QC H3W 2P8 Canada",QC,45.4920358,-73.63277570000001,5,yummy my special beef noodle soup is great the ingredients are fresh the beef is thick and plentiful the environment is very clean the boss is very kindwhen the boss knew i was pregnant he took out the spices that i couldnt eat how nice,0.9211,Good
Sen Vang,Vietnamese,"5690 Avenue Victoria Montreal, QC H3W 2P8 Canada",QC,45.4920358,-73.63277570000001,5,the bun bo hue flavour is loaded with lemongrass flavour small size was reasonable service was nice and homey,0.4215,Bad
Bâton Rouge Steakhouse & Bar,Seafood,"3035 Boulevard le Carrefour Laval, QC H7T 1C8 Canada",QC,45.5694188,-73.7518262,4,went for my birthday the host heard that it was my birthday and came with a desert and made sure that our glass was always filled  super good wine im a bit disappointed about the portion size of the ribs it is a good portion however if youve been in the past it changed you have fewer sides than before overall its a super good place for chicken and beef amazing host,0.9612,Good
Bâton Rouge Steakhouse & Bar,Seafood,"3035 Boulevard le Carrefour Laval, QC H7T 1C8 Canada",QC,45.5694188,-73.7518262,4,its a hit or miss place depending on your waiterwaitress the food is good 90 of the time if its not after your first few bites they are happy to take it back in the kitchen to cook it again i wouldnt mind coming here if i needed an idea on what to eat for dinner obviously you come here for the ribs,0.7184,Good
Bâton Rouge Steakhouse & Bar,Seafood,"3035 Boulevard le Carrefour Laval, QC H7T 1C8 Canada",QC,45.5694188,-73.7518262,5,"so happy to sit down on a nice comfy seat and have a delicious lunch on our shopping day
i shared a delicious grilled chicken caesar and it was plenty for 2 our waitress was lovely and so chipper and made it all a very pleasant experience for us",0.975,Good
Bâton Rouge Steakhouse & Bar,Seafood,"3035 Boulevard le Carrefour Laval, QC H7T 1C8 Canada",QC,45.5694188,-73.7518262,4,i had a dinner with my friends here the food was good but i think the prices are too high but the service and atmosphere were good,0.7814,Good
Bâton Rouge Steakhouse & Bar,Seafood,"3035 Boulevard le Carrefour Laval, QC H7T 1C8 Canada",QC,45.5694188,-73.7518262,5,"for fine dining this place is da bomb
service is top shelf
portions are very generous
baton rouge has a rather unique system whereby the wait staff are constantly attempting to be aware of each others tables  what this means for the customer is fast efficient service  if your meal is up in the kitchen and your server is not there but another is  that server will bring it out to you  simple things like water refills and clearing dishes is rarely missed
for starters we had the calamari  it was cooked to perfection tender and crispy on the outside served with smoke show aioli the seared ahi tuna salad the tuna was meltinyourmouth delectable
the new york strip loin ordered rare was incredible
we also went overboard by adding a side of sizzling shrimp and scallops
the waitress maria was quick to ask if i wanted the steak off the regular menu  or the special upgrade that came with starter salad and the steak was topped with a generous slice of brie and pan seared mushrooms and accompanied with green beans and choice of second side
our meal was capped off with the white chocolate raspberry cheesecake to share
the prices are quite fair considering the exceptional service and generous portions  it seems rare that you can find a restaurant where the entire waitstaff seem happy to serve are very friendly and efficient in their work",0.9951,Good
Nouilles Zhonghua,Noodles,"908 Rue Sherbrooke O Montreal, QC H3A 1G3 Canada",QC,45.5032979,-73.5749436,5,"i came here for lunch on a thursday with my friend i ordered the vegetable noodle combo and my friend ordered the small special lanzhou beef noodle combo both with spicy cucumber everything was very delicious my vegetable noodle was a nice generous portion both the the noodles and the vegetables were cooked perfectly and the broth was very tasty the spicy cucumber was crunchy and sweet which i really really liked

its a small restaurant with maybe 20 seats id say its more of a place where people just come eat and then leave less of a place where people sit and chat especially during weekday lunch rush because it gets really busy

service was very efficient even though we were sitting tightly in a corner the waitress checked in on us and filled our glass of water",0.9857,Good
Nouilles Zhonghua,Noodles,"908 Rue Sherbrooke O Montreal, QC H3A 1G3 Canada",QC,45.5032979,-73.5749436,5,"as a fan of authentic chinese noodle dishes i absolutely loved this place i had the large beef noodle soup with the 三細 san xi noodles with the shredded tofu skin as an appetizer the texture of the tofu was perfect almost exactly like a firm curd cheese the broth of the soup is extremely fragrant and tasty but beware of the large portion its massive

only downsides to this place are that the interior is very cramped and there isnt a lot of seating also keep in mind that they only take cash and debit no credit

very highly recommended",0.8709,Good
Nouilles Zhonghua,Noodles,"908 Rue Sherbrooke O Montreal, QC H3A 1G3 Canada",QC,45.5032979,-73.5749436,4,the broth is very flavourful and the toppings are decent the beef can be chewy at times the noodles however are far too chewy for me and i wish they were softer still a decent experience place is very small and packed and i visited in summer so cant really recommend the place for its ambiance,0.0283,Bad
Nouilles Zhonghua,Noodles,"908 Rue Sherbrooke O Montreal, QC H3A 1G3 Canada",QC,45.5032979,-73.5749436,4,western chinese noodle soup classic with all the fragrance and flavors its all well balanced the noodle are freshly made in store and you can watch it from the front window on the street really cool professional and efficient staff quick service you have to pay before you eat the prices are fairly good with 15 for the large bowl the cucumber side is very good a must try plan to go back to try their other soups and noodles size i recommend this place,0.9245,Good
Nouilles Zhonghua,Noodles,"908 Rue Sherbrooke O Montreal, QC H3A 1G3 Canada",QC,45.5032979,-73.5749436,5,i thing this place is one of the best chinese noodles in montreal the service is nice and server was easygoing with us the noodles were delicious highly recommend,0.9412,Good
Ave Seoul,Korean,"885 Boulevard Décarie Montreal, QC H4L 3M2 Canada",QC,45.5128542,-73.6802036,3,"to put it simple not the best but not the worst korean restaurant out there food was okay but nothing too special about it

only one waiter doing everything from cash to serving food so keep that in mind if you gohe was very nice though",0.782,Good
Ave Seoul,Korean,"885 Boulevard Décarie Montreal, QC H4L 3M2 Canada",QC,45.5128542,-73.6802036,5,"the kimbap was great it was freshly made soft rice perfect vegetable crunch and just very delicious

the seafood noodles was amazing lots of seafood and noodles and the taste was great not too spicy love this ",0.954,Good
Ave Seoul,Korean,"885 Boulevard Décarie Montreal, QC H4L 3M2 Canada",QC,45.5128542,-73.6802036,3,ribs were cold and tough when served they waited until the wings were ready to bring out the ribs seafood pancake was best part and the salad on the side was actually spicy unlike the wings service was good,0.8442,Good
Ave Seoul,Korean,"885 Boulevard Décarie Montreal, QC H4L 3M2 Canada",QC,45.5128542,-73.6802036,5,"although the restaurant could use a fresh coat of paint you will be impressed by the huge variety of korean dishes present on the menu
they offer excellent service during lunch and the bulgogi porc and rice cakes are just as good",0.9231,Good
Ave Seoul,Korean,"885 Boulevard Décarie Montreal, QC H4L 3M2 Canada",QC,45.5128542,-73.6802036,1,despite ordering from them after they had come back from break the food ordered gimbap was slightly dry however what was more displeasing was the tteobeokki that was in a large container and barely filled 14 of the container barely had any spicy sauce inside the container along with the rice cake to top it off there was a piece of paper inside the container stuck on the food wasted quite a large amount for the total amount for such little quantity which was also disappointing based on its quality wouldnt recommend ordering gimbap and tteobeokki however i dont know how their other dishes taste like so i will not comment on them,-0.7359,Bad
Dinette Triple Crown,Southern,"6704 Rue Clark Montreal, QC H2S 3G2 Canada",QC,45.5313656,-73.6131456,5,okay this place is amazing the staff are so kind and the food is incredibly delicious the gravy mac and cheese and biscuits were really really good and the desserts as well i got the key lime pie and also tried a bit of the blueberry cheesecake i seriously cant wait to go back and try their chicken and waffles and other rotational desserts,0.958,Good
Dinette Triple Crown,Southern,"6704 Rue Clark Montreal, QC H2S 3G2 Canada",QC,45.5313656,-73.6131456,4,i liked the setup of the restaurant a lot and the key lime pie is very good  not too sweet or too creamy given the balance of the white chocolate mousse and the sour lime cream however though i find the mac and cheese a little too salty so i had to keep on drinking water but still its the best mac and cheese ive had so far,0.8425,Good
Dinette Triple Crown,Southern,"6704 Rue Clark Montreal, QC H2S 3G2 Canada",QC,45.5313656,-73.6131456,3,"the fried chicken was decent it was freshly fried so that made it taste good enough but the batter felt a little off maybe seasoning maybe oil too hot and the breast was a little dry but overall the biscuit was amazing mashed potatoes and gravy were good and the waffles were tasty

we also got a derby pie if i remember the name correctly and it tasted very sweet but not in a bad way but the crust was very hard dry and felt old

i will give this place another chance at a later time hoping for a better experience",0.9822,Good
Dinette Triple Crown,Southern,"6704 Rue Clark Montreal, QC H2S 3G2 Canada",QC,45.5313656,-73.6131456,1,ordered sweet tea waffles and fried chicken total is about 30 waffles and tea were good but the fried chicken was old dry and under seasoned you could get better chicken at your local grocery store where they let the pieces sit under a lamp for 16 hours at a time and it would only cost you 8 when chicken is the only protein you have better make it good if you dare to charge that much,0.9382,Good
Dinette Triple Crown,Southern,"6704 Rue Clark Montreal, QC H2S 3G2 Canada",QC,45.5313656,-73.6131456,5,i usually get the fried chicken and had tried some of the sides such as the coleslaw mashed potatoes hush puppies pinto beans and buttermilk biscuit today i decided to try the big nasty it was so good and it did not disappoint the service staff are friendly as usual and it was a pleasant dinning experience,0.8359,Good
Toyo Japanese Steak House,Japanese,"1510 Chomedey Boulevard Laval, QC H7V 3N8 Canada",QC,45.5520845,-73.7471193,4,was enjoyable  i like when they play with fire  the chef was somewhat animated and made some nice jokes,0.8481,Good
Toyo Japanese Steak House,Japanese,"1510 Chomedey Boulevard Laval, QC H7V 3N8 Canada",QC,45.5520845,-73.7471193,5,we were very pleased fun atmosphere good food and a very entertaining show it took us some time to do it all but thats what the experience is about,0.753,Good
Toyo Japanese Steak House,Japanese,"1510 Chomedey Boulevard Laval, QC H7V 3N8 Canada",QC,45.5520845,-73.7471193,5,wowwww i went to toyo for the first time last night omg the food is delicious our waitress was very nice great customer service but the cherry on top was ron our cook he was hilarious it was like i was in a comedy show an awesome first experience looking forward to go again 5,0.975,Good
Toyo Japanese Steak House,Japanese,"1510 Chomedey Boulevard Laval, QC H7V 3N8 Canada",QC,45.5520845,-73.7471193,5,overall we are very pleased with our experience at this restaurant the food was great the service was fast and efficient and more particularly the chef named ron was amazing he was humorous engaged well with the table was very entertaining and excellent at preparing the food we have no complaints and will definitely recommend it and go back again,0.9813,Good
Toyo Japanese Steak House,Japanese,"1510 Chomedey Boulevard Laval, QC H7V 3N8 Canada",QC,45.5520845,-73.7471193,5,the food was good the experience was fun and our cook was quite the comedian  the food portions were very large at least mine was i chose the vegetarian meal,0.8434,Good
El Rey del Taco,Mexican,"232 Rue Jean-Talon E Montreal, QC H2R 1S7 Canada",QC,45.5364394,-73.6159795,5,"the moment i stepped into this restaurant i was welcome with a big smile and friendly attitude by the staff they have tables inside and on the terrace too the vibe of the place is a relaxed one almost teleporting you to beautiful mexico
i found it a great place to savor the traditional mexican dishes food was fresh well seasoned and brought to the table pretty fast",0.9788,Good
El Rey del Taco,Mexican,"232 Rue Jean-Talon E Montreal, QC H2R 1S7 Canada",QC,45.5364394,-73.6159795,5,"if youre in the mood for some delicious mexican food el rey del taco next to the farmers market is a mustvisit spot we tried their pork tacos and enchiladas de mole and they were equally as delicious the pork was juicy and flavorful and the mole sauce on the enchiladas was rich and delicious

one thing to keep in mind is that el rey del taco doesnt serve alcoholat least they are not on menu

overall i highly recommend el rey del taco",0.9552,Good
El Rey del Taco,Mexican,"232 Rue Jean-Talon E Montreal, QC H2R 1S7 Canada",QC,45.5364394,-73.6159795,4,good service and beautiful interiors my tacos were good except they were a little salty its easy for carnitas to be salty tho the churro was to die for will definitely come back,0.8789,Good
El Rey del Taco,Mexican,"232 Rue Jean-Talon E Montreal, QC H2R 1S7 Canada",QC,45.5364394,-73.6159795,5,el rey del taco is the place in montreal for authentic tacos make sure you order by weight their al pastor is incredible id recommend about 250g of meat per person,0.5859,Good
El Rey del Taco,Mexican,"232 Rue Jean-Talon E Montreal, QC H2R 1S7 Canada",QC,45.5364394,-73.6159795,5,sooo good i just wish they put mushrooms on the burrito and the hibiscus water is super good just a bit less sugar please your food is always perfect muchas gracias tudo sempre está muy saboroso,0.9526,Good
Roch le Coq,Chicken Shop,"1541 Avenue Van Horne Montreal, QC H2V 1L4 Canada",QC,45.5186319,-73.616789,4,"i tried roch le coq on a friday night with a friend the place was packed and they had about 15 door dash orders waiting on top of the customers who ordered as takeout i heard good things about the place and really wanted to try it

i ordered the rochy sandwich which was very small but inexpensive 550 which could explain the price the presentation was good the pickles as well it had kimchi mayo inside which was really good the fries dont come with the burger you have to order them on the side they were good as well the sauce that came with them had a weird taste i didnt really like it they also dont have ketchup which i found weird my friend ordered the 2 piece combo which was 1475 for the chicken fries and a coleslaw salad a bit expensive for what it was

overall the chicken was great but nothing out of the ordinary it was tasty and juicy we waited around 20 minutes for our orders which seems reasonable considering that it was a friday night and there were a lot of people",0.978,Good
Roch le Coq,Chicken Shop,"1541 Avenue Van Horne Montreal, QC H2V 1L4 Canada",QC,45.5186319,-73.616789,5,"philo poutine popcorn fried chicken wild flower honey hot sauce green onions

i really really really loved this spot over the weekend we got a couple of things but this poutine from rochlecoq doesnt have a single flaw tbh its perfecty fried and crispy chicken heavenly gravy and unique hot sauce all blend together in this harmonious poutine

ive been wanting to go here and try them out for months and months and finally i was in the area happened to pass buy it and had to get it amazing food go and check them out",0.9653,Good
Roch le Coq,Chicken Shop,"1541 Avenue Van Horne Montreal, QC H2V 1L4 Canada",QC,45.5186319,-73.616789,4,the dining experience  was 5 star really amazing everything was on point  but sadly two days after i had delivry and we didnt really like it and i dont know why but 4 star overall loved the employee the day i was there and the fried chicken is one of the best i had in mtl,0.8404,Good
Roch le Coq,Chicken Shop,"1541 Avenue Van Horne Montreal, QC H2V 1L4 Canada",QC,45.5186319,-73.616789,5,all around great place old school music great friendly service and the chicken is on point great single combos and family friendly combos nice selection of sauces to dip your chicken into as well will definitely be coming back for some more of it all a must try in my books,0.9783,Good
Roch le Coq,Chicken Shop,"1541 Avenue Van Horne Montreal, QC H2V 1L4 Canada",QC,45.5186319,-73.616789,5,loved this place one of the best chicken sandwiches ive eaten in montréal great fries too also the guy the guys were so nice,0.9503,Good
Joséphine,Seafood,"4007 Rue Saint-Denis Montreal, QC H2W 2M4 Canada",QC,45.5208464,-73.5755691,5,"a small group of four we shared the shrimp cocktail had lobster risotto and the sea bass for two dinner  the shrimp was tasty sweet and completed by fresh horseradish and cocktail sauce  the sea bass was wonderful perfectly crisp light and flaky in a tray bean gravy with thin roasted fennel bulb and crispy shoe string potatoes we were a hungry group so everyone enjoyed their dishes that night yet all felt the same the next day  

in addition our server was wonderful and had great stories to share on the history of montreal and the changes happening in the latin quarter today",0.9821,Good
Joséphine,Seafood,"4007 Rue Saint-Denis Montreal, QC H2W 2M4 Canada",QC,45.5208464,-73.5755691,4,enjoyed the food but wish we would have tried some different dishes we had the catch of the day and the mussels which were both tasty but nothing to rave about when it came to the flavour the service was great and the restaurant has a fun vibe would definitely come back to try something else,0.9655,Good
Joséphine,Seafood,"4007 Rue Saint-Denis Montreal, QC H2W 2M4 Canada",QC,45.5208464,-73.5755691,2,"restaurant we booked shut down due to an electricity issues so we stumble upon josephine impromptu i have to say our experience was not the best despite the high pricetag of the restaurant to start off as i was tasting the wine i had to select from a mini wine list i mentioned that the temperature of the wine was not adequate and the waiter proceeded to convince me that my mouth was probably detecting the wrong temperature cos he touched the bottle and it was ok
the service was very slow slow to take orders slow for food to come slow to check back slow to get the check and slow to pay

had the oysters and mignonette as a starter and they were good  the main was the octopus and really the dish was problematic the octopus itself was chewy tasteless if not for a strong artificial smoke taste  it came with a caponata that had never heard of sicily and a tasteless artichaud puree

other guests had

 the cesar salad that was good and the salmon tartar that was average

 the mussels were  hard as stone not sure how that is possible may be they were recooked and not enjoyable to eat",-0.8361,Bad
Joséphine,Seafood,"4007 Rue Saint-Denis Montreal, QC H2W 2M4 Canada",QC,45.5208464,-73.5755691,5,"highly recommend this restaurant the food is wonderful and the space is bright and decorated beautifully

we loved the grilled oyster mushroomsso good both the lobster risotto and the moules frites were amazing nothing but praises for this menu",0.8263,Good
Joséphine,Seafood,"4007 Rue Saint-Denis Montreal, QC H2W 2M4 Canada",QC,45.5208464,-73.5755691,2,was really looking forward to a fine dining seafood restaurant experience instead was extremely disappointed in the food  service and atmosphere the server did not explain the dishes as they were served on your plate the arctic char was a very small thin piece of dried out fish served with eggplant she told us it was a large portion served with bok choy and potatoes the wine by the glass was only 3 choices of very cheap quality white wine that did not go with the food at all the music in the background was annoying and the entire atmosphere of the restaurant is unattractive and loud it was also very pricey for that quality of food i dont usually give reviews but this one was necessary so as to let people know what to expect for their time and money,-0.5569,Bad
Christinas Cuisine,Greek,"4367 Rue Notre Dame Laval, QC H7W 1T3 Canada",QC,45.5379561,-73.7585631,5,"quite frankly possibly the most underrated greek restaurant in laval

we got some takeout  it was ready very quick for a saturday night the pork gyro pita are fantastic well balanced and stuffed to the brim pork is not too fatty the moussaka was very good  probably the best weve had very fair prices

im very interested in coming back and trying some of their other daily or weekly specials the greek meatballs roasted pork or the lamb look amazing

glad we discovered this little gem dont think well need to go anywhere else in laval to satisfy our greek cravings i think it deserves more recognition",0.9812,Good
